director_id,director_name,education_id
1,Aamir Khan,0
2,Akira Kurosawa,1
3,Alfred Hitchcock,2
4,Andrew Stanton,0
5,Anthony Russo,1
6,Bob Persichetti,0
7,Bong Joon Ho,1
8,Bryan Singer,2
9,Can Ulkay,0
10,Charles Chaplin,2
11,Christopher Nolan,2
12,Damien Chazelle,3
13,David Fincher,2
14,Fernando Meirelles,3
15,Florian Henckel von Donnersmarck,0
16,Francis Ford Coppola,2
17,Frank Capra,2
18,Frank Darabont,3
19,Gayatri,1
20,George Lucas,0
21,Giuseppe Tornatore,2
22,Hayao Miyazaki,1
23,Invin Kershner,2
24,Isao Takahata,0
25,James Cameron,1
26,Jonathan Demme,1
27,Lana Wachowski,0
28,Lee Unkrich,2
29,Luc Besson,0
30,Makoto Shinkai,0
31,Martin Scorsese,3
32,Masaki Kobayashi,3
33,Michael Curtiz,0
34,Milos Forman,0
35,Nadine Labaki,2
36,Nitesh Tiwari,1
37,Olivier Nakache,1
38,Peter Jackson,3
39,Quentin Tarantino,3
40,Rajkumar Hirani,3
41,Ridley Scott,1
42,Robert Zemeckis,3
43,Roberto Benigni,0
44,Roger Allers,3
45,Roman Polanski,1
46,Sergio Leone,0
47,Sidney Lumet,1
48,Steven Spielberg,1
49,Sudha Kongara,2
50,Thomas Kail,2
51,Todd Phillips,3
52,Tony Kaye,0
